x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
9.094237761008403,0.8721841522617946,8.25803010282283,6.931820405331012,7.482899928994669,0.29791129900420166,7.0412452101755,6.6540365909268155,2.264371051708105,0.5989849947398633,1.2813958651680224,0.6777519707720244,0.4487353792401185,0.0016069746449790547,0.4810843777321423,0.5697587468543899,0.2040488443743689,0.01114189507262985,0.15958243367283637,0.04328769105046203,0.3756086093790273,0.5602731014524459,0.26649870922212243,1.260623203251933,0.6916932333785766,1.9330997534874446,0.6823662693117212,2.172302726523955,2.351851618532926,2.018536639019888
9.70777878247047,1.181601561071378,9.433176676280903,8.357008038373696,0.6230171016316267,7.955872559658635,0.47692761468996486,1.7187392203422687,0.01801947648367644,4.70465047146033,3.6495101777449506,0.9376780108819449,3.482514993677813,1.0941158398474535,1.2700466432927815,0.17813622970482082,0.06862564852671425,2.3693135291762424,0.4217802348912066,1.5480386674166744,1.252035329169111,0.14532680820183017,0.7868993150092666,0.12730008780648958,0.5980156303032583,1.0011047345269892,0.9859948219865249,1.123237004403603,1.9751316423494363,1.889256025640246
10.115911045037118,7.723071876271081,0.17349071308962363,1.275123850771954,0.9099717914562351,1.4794546535627937,0.3375870681425882,0.3555155332326532,0.24485517483186936,1.6463689807395778,3.857359432921356,3.316295262239197,0.0655184346533145,0.9784714305196205,1.0393920252450388,1.5950534594268069,0.11931230399556071,1.8060745546010564,3.4680044295714683,2.850891072490027,0.7476447815223856,1.223845809442604,0.44479987382515285,0.42527473106366614,0.001428706827129816,0.8171262141383051,0.30012492229849363,1.4773313626717355,0.3373752860720819,0.6380634939002362
9.15916584160345,0.8749487563093943,9.481544306094952,8.531537854763222,8.318832990437787,8.92622221384958,0.7978543487850931,10.143018360955883,10.03423943732395,11.217901306344295,0.2520176280188074,10.502979154893458,0.5357462677028274,0.11652645403826024,0.30576136404872895,0.5668615956138683,1.3936598763998493,4.131476694837753,3.6068639238843896,0.0645418307620246,0.09198009948284307,0.4665801224462222,0.5749683975461226,0.4765089367647213,0.828034967816119,0.2206323862707613,0.14065866500283147,0.278930807788413,0.22432765744859615,0.22861607073383097
12.656152427685075,12.75827232410097,0.23210783777375488,12.399176525502869,11.423060670749047,1.3482653018501456,10.536703706853197,1.4699967403224172,12.590066303157588,0.11048154753235295,12.362404444089613,0.17467358243251951,12.209222444454971,10.643644454563477,0.26750671099883716,7.859787738416994,0.22345478528457222,8.20820068495041,7.254505889179566,0.40397953482070287,2.853023782848983,2.192167410236729,2.080821446493295,0.2831744294036023,0.03487703767677248,0.5426894417120454,0.46398760892587576,0.41436235125019044,1.0854877702637988,0.12457600158473298
10.44766843424628,9.37461483515847,8.963670899143645,0.1575918931193856,1.5370751986680677,0.5234483949753705,0.28781576849223034,0.28964227321876884,1.7906005808889005,1.593084130572075,0.5856323349687076,2.0237618686867194,2.570328303498898,1.6895295671353547,0.34791258262794933,1.451469214417896,0.07218915153573768,2.23259342762094,0.3771401763682344,1.429180419010832,0.9816652599591023,0.27228358676489406,0.0829631173251072,0.0601089976932117,0.416365365285709,1.0362725166511266,0.7550675991489738,2.0297900578248638,0.15566601643815264,0.425064019423995
9.983478269103774,8.712213522609103,10.103956592973741,9.034669735178971,0.9334780117695368,0.3925307924114911,0.818966707181239,0.6947820017278968,0.3677448164508512,1.3696040756066599,3.547268275263198,0.08208391113896785,4.278030160576601,5.618612810023304,5.816109512852783,5.567985688076244,0.8920736412013658,0.7161847518771514,0.4810202701313399,0.4108991475649023,1.359059810527693,1.1536181803406735,3.041025937867986,2.2805899003938346,2.1155602950719246,2.830647366973989,0.6556261901278281,2.594183019931067,1.53406567545161,2.6535139508860497
9.650566362560435,2.183794072860659,9.727407633854234,10.108555264324309,0.7967600264865226,2.196082987845185,1.0735470060313639,2.7898263753177295,1.5710560461366405,1.5817835240537506,0.08799146698765045,0.122220650303731,0.24970279992752337,0.18080703032170517,0.29133513963629337,0.3869333224733009,0.6997751739983403,0.824886923628884,0.4102316663244645,0.07890493673126536,0.5556974723315168,0.44552061699597006,0.5143849889439374,0.3909347509539914,0.7650626427404781,1.5378376074310423,1.0565346764280747,2.1518454056736807,1.1607143292923485,1.715042474103572
9.76753932685054,9.614209798211151,8.006662295861691,5.598524032479044,0.08623856803823039,4.645717677560407,4.623029218299636,4.599485729118124,0.6647880070046988,0.2145445217479851,0.4716593459269551,0.0046285701363591395,0.042223084615054016,0.058373965097129034,0.04766862777535067,0.4305052833840767,0.446305274882857,0.28559500821031963,0.051296575079820744,0.014909789069570276,0.18775436179139676,0.26507238376263564,0.5981884023501247,0.04552417191122633,1.2045656024637657,0.2553165061289335,0.6505753397578896,1.5824356689513441,0.6406415634790058,1.5072664416822565
9.137221247601836,0.22561542945857138,9.549875260069811,0.20387948163625028,7.623893217906804,0.03765874256134968,0.7831222157743949,0.95613063714067,2.4232715385905195,0.6941997298083119,1.1151179164152738,0.5499944554861212,0.8642549376466857,0.6149775580131766,0.5771048051516573,0.13523604166997805,0.2726335149832474,0.6002960072444355,0.768123379634283,1.2537416463995408,0.3505118277005194,0.9155770319225961,0.3526226917621985,1.3047697965634892,0.5978499270399755,0.9964443459233845,0.5255155316987989,1.0121100014850584,1.1574408540532075,0.24725438263282296
9.66919163598665,9.463194135044082,1.574850855015713,0.23921924590364044,0.507527887678444,1.0205154735523483,0.05625608970931921,0.5631735169319579,0.23236691442562218,0.6342915314591536,0.4671298223149903,0.3924888487939328,0.9407147476102821,0.5045727410214014,1.00690945400293,1.0887136904281065,1.6120447291024707,1.0196798285774566,1.600506262614572,0.02665838431364817,0.3984453835059709,1.0064557582466878,0.04385450636671869,0.5140201627646356,0.37822110394861364,0.6149955162898966,0.7493866199253281,0.41461505816936467,1.1615921684385278,0.0533635032877756
9.229653067243644,8.58636966688976,1.5984294082830717,8.25144454218028,7.0607929722640055,0.6529973688788542,0.2686148331040937,0.46193046584683567,0.24465613670428027,0.561893132589193,0.5157347676980623,0.6711480332351453,1.7416955745902656,0.5020260425884884,0.5476919736940103,0.7281047310485179,0.591370250550454,0.08431387137295798,0.41045687795876457,0.7824763014101952,0.5788756831753665,1.4540598675668497,1.305425883404188,2.9849536896610656,0.585951636673133,1.7693852831721506,0.2612699819877922,1.0477970313705147,0.03848518630711783,0.952808715354226
9.238839251935214,9.286586690486907,1.774753279197641,8.620068688164404,2.3468195955478834,8.537728062799834,0.574887358956686,8.067032345889112,8.41701068542839,0.16893395386504861,0.31313234097294174,0.1691112669163767,0.32460525858416894,0.3974968510693311,0.23862493444905727,0.9170133730129304,0.03208565326671694,4.378261851470022,3.339006838187522,0.6569751977933757,0.48619717952989644,1.2582258206807582,0.9174575326176249,5.042015216348748,5.074918213999994,0.08592902675157467,0.8600234316998451,0.3747783522319162,0.2927690617253888,1.0824990773420944
9.621856276904992,0.4279477133689203,0.4843382600160709,0.9074432548536377,0.0124862138891685,0.012785915654176857,0.5676053436505897,0.47401464482545014,0.7143290164546919,0.616629496576772,0.6671517407287144,1.1482693808496227,0.27891555481342173,0.11117046432088734,0.2849242850158013,0.4837137342868973,1.7699277747500468,0.0842912098567125,0.38209818643873295,0.022968107681453628,0.6459352856148821,0.24441926363260602,0.29804150023554304,0.02549748844812201,0.10891886578229741,0.35325854573316195,0.41429768578078324,0.4782509135492021,1.5038418559975772,1.8325366027605345
9.307022218456561,2.1295763402551358,1.1920865946652666,0.09839621115386597,1.934302490496135,0.5604819937944541,0.6860980997034305,0.6602421969982897,0.2230222764135729,0.5640235269533806,0.7372454319981783,0.9326132593875003,1.452422127204019,2.9604639546397453,1.0562688370862674,4.259206107608617,4.838444799539267,4.309221129607008,4.112655572235935,0.4445465938821491,3.7758992109427845,4.109853705316904,1.5104148554929453,4.783828499553572,3.22306047876922,2.2874251776073815,0.8204059352706757,0.5233697223821187,0.5367778440062041,0.2960826042561774
9.693755560923126,1.8943820752600613,2.167715870295491,0.4551552270799762,0.02508165504419919,0.09346826501410246,0.22927583124473208,0.14832157576273378,0.3299420780963577,0.11637881924961978,0.04541872036236018,0.48649624317068907,0.16058883864208848,0.20914850965750445,0.39088403660737825,0.684262861585891,1.250322085076269,0.2772273501995078,0.1997202145343078,0.013626094037053652,0.07217269198011111,0.7595116414755225,0.5805772030300504,0.12486392678253325,0.26744936475014003,0.4306764762890831,1.6242083305272221,0.6950758931085879,1.271146367542535,3.123327184667825
9.291326015704998,0.13242334715529977,2.5919352113050684,1.4324459959493143,0.0020214570472452302,2.442499085366861,0.2972980841069868,0.7739156798698573,0.37635568319945406,0.8134970041496814,1.283792571713616,1.9722636986180557,0.7660702991853011,1.1184766412589733,0.8084046705980621,0.924810160384421,1.010739708731185,0.8044388621899183,0.5015184543276588,0.3717198110038987,0.010172655376694621,0.7158983255562404,1.478018393931066,1.3062122644708194,1.0930682799974938,0.5233836507492123,1.033824007434645,0.9533284804219534,0.5634018159811118,1.7739318696635153
10.833883738208883,0.6230253293826181,0.1251090875501004,0.5062737818911571,0.1751522005544542,0.3277229428082762,0.6429474121640886,0.24588628967666193,0.35254101146781197,0.13123674681380224,0.2571743098032967,0.20458410514047173,1.3719648558541624,0.2713610673370097,0.7519394893908444,0.4362782170932856,0.23674596445062393,0.18312729440976427,0.09758464110676088,0.16973505219526935,0.6944458623694537,2.7512329304631304,1.6504102070615925,0.6383940765917815,0.8674725914283626,0.11106575451320425,0.6997775094349542,0.31618746797193714,0.9736545603882116,0.8629315724732831
9.015710456461397,1.6956182756649691,2.4676522946695125,2.18322525656275,0.6280557635811385,0.4607816547542859,5.948095748714731,5.760867374272224,0.11314247728023658,5.795751802086671,4.662243218774356,1.7472899280984577,3.864499101587084,4.5074598789619795,0.8129924553171387,0.3956503155442153,0.6280952317052433,0.1926461615372291,1.2902418983422832,0.17608565438889065,1.4550129959509492,1.5102963016228053,0.5404296319267661,1.9897851736444134,1.2378195493947202,1.6525255209168739,0.614300721800987,0.3575344370403127,0.9783313529557514,1.5180974434295682
10.02770491654867,2.062934848529502,0.3045304602680453,0.8175331541501519,0.023224514771136295,0.2646544279296128,0.01626852104794998,0.21932116083238695,0.550193254086712,0.6417700594290849,0.23368902199793243,1.2998179131314158,0.3453932340539998,2.1530395450379873,0.5785788018295932,0.612139363187383,3.669193640815273,0.8428673558967767,1.0775671078932092,3.000514392988474,1.2271554958184343,0.08249383845969908,0.30620216146811463,0.6695104051969726,0.99813404062281,0.7618882074262383,0.34605021906392974,0.23599354908465447,0.699142940098653,0.22559316469233887
9.226244029571374,0.38574281188073434,9.462395842607382,8.449467145686159,0.3000763762723006,7.186057515049847,0.09790084363782534,6.864376459886537,1.2661222035279296,7.481243914600672,0.6700885417010907,6.913753650725262,7.267944309903956,2.2422742304065797,0.3576126464856813,1.7489566818019153,2.247241788492827,1.6860500922901283,0.8710343321482703,0.5643843539225374,0.12342315688897079,1.0271497175463606,0.4334586528732831,0.8665775579223736,0.3568013423448074,1.4305027745595926,0.9846553251814574,0.27241872795405964,1.6147559135969918,1.0361528314956294
9.973399258940354,0.2588564311470008,9.41339571896431,10.863707131241496,0.36030158209655805,0.5880519471025993,0.9272002170774556,0.47003658120512865,0.4874556917480737,0.38448969260558563,0.04716223835309013,0.44189623040362014,0.35215763571564096,0.3811864926376025,0.1719132860692385,0.6139985063219142,0.2460530694019184,0.9003821785844633,1.0253356576879586,1.3924872592279705,0.6858979001686425,1.4055559661930281,0.571984889635518,1.4551317285467897,0.33265323595765167,2.361137665928407,0.4550099378627597,1.9750757949052538,0.4852042334185076,0.30947094005555836
12.209262841142314,11.278814287360538,1.0866085699297436,0.14892561813192323,0.2177143318617512,0.12358054269282767,1.142442415568983,1.3695401934133877,0.5351268056140254,0.7388351357764908,0.1593714097032616,0.6327819203716989,0.8482403520762126,0.9796492132854706,0.24095284724905175,2.017718919725352,0.06849028010253516,1.0830050985984503,0.2014209629342456,1.212513842575098,0.4627052892230858,0.2777618781571853,0.4221666807672168,0.7809993583552467,0.5483924617094371,1.5413173031222895,0.93065524424667,0.28264501628840244,0.1487260794765838,0.3065871467252299
9.711385441479072,1.7798881926236108,9.003848427001184,9.184421760974267,8.652061666527635,9.005095643490721,9.122496002532241,0.3437914321530938,9.317207024668736,0.26810205735933784,8.962058680746466,0.029931855001412138,0.5588259975212386,0.3662386806074883,0.3374929306623116,5.185913886512303,0.4915631852925928,0.40602226681851716,0.23055314870242052,1.1183567751389423,1.0651363563396394,1.3849836741053259,0.7936040193087706,1.5888326223985243,1.8834386431552192,2.76613156589743,2.317143528755392,3.1116437477552146,0.04753061778327363,1.6712399656901884
10.122598549130354,10.135550601097751,4.0638272816143415,7.940434932825998,1.3590201037293315,7.761664764355347,0.06198531114981685,8.617270859094965,0.3619650100339348,9.776895929409967,10.50513804815749,10.295541851990198,2.668278551352391,0.7573194471430462,1.5642602750561783,1.4360879266691144,0.30765369315612895,0.6818103462345652,0.8308727368862581,1.1656921254226194,2.139321954363405,1.4803752999572801,0.35766627577803023,2.901247421632476,2.277989432529853,2.0371123109123097,0.8219048579750216,0.8838079161962862,1.9240433968245025,1.3103642531390467
9.103259040121143,1.3501337270916338,1.0008485733634565,0.9377414441908756,0.46607590949881106,0.05756768766062483,1.3009189289027874,1.2404764113276885,2.068685312723523,0.8479868424911381,0.978159622565534,0.7973652892993442,0.8037473428030911,1.2888093827495988,0.06976246441140682,2.0826866324234197,1.467016622284032,0.678546460559814,0.6424653983534616,0.36942440008412347,0.25213599556051136,0.2613192329498075,1.1267640735220164,0.4313805020628174,0.04414155278616555,0.9512446212493886,0.6032819447381262,1.088732202304791,0.010255229445457256,1.489276658945669
14.144180878372397,12.691972381481518,0.11137032612042043,12.676571577779463,8.693894248458067,8.035982965789186,1.1348296901843191,1.2569640602581125,0.007152473327874507,0.1240888395235218,0.41814408600157466,0.3233668080431861,0.10993412243605552,0.7717390737458876,0.037970095642800676,0.7972833907579169,0.1759666918159393,0.9640784068724005,0.5088934202107206,1.0305902170207542,1.9943866946965048,1.0685650336761887,2.051658889735046,1.545959465441261,0.5327912238867206,0.034281885886606384,0.24747917132666503,0.2755192537479867,0.4405273585851581,0.7322370569146512
10.924477686183875,10.118795650193709,0.44932790497776043,9.49989966660868,7.431641471833143,0.5258412786380718,4.624224081121502,0.022909050036705386,4.47802581131359,4.546103996335599,0.13173663548197065,2.6576607276454043,5.101974171770128,0.3771829617549219,3.879451489785883,1.1091878835879856,3.4440519515109527,0.257731889052721,2.953030523189017,1.0179624895801087,0.593750902970269,1.6225863841811534,1.1492020388085527,0.6839969389887474,0.49253668448597937,0.2643894271106812,0.05774803736755873,0.49177562614903303,0.5968806739729241,0.603196464660772
9.291700189251706,9.67153737274852,0.8151232868116332,1.1103552958035008,0.3965239701256816,2.1422339123601013,2.3811488448065767,1.0634198979690455,0.8775058964234109,0.408856095483731,0.4166071887872658,0.3321814676146124,2.8281409678719465,0.4509813270216358,4.076367154850949,0.0034991104774116334,1.6900941008679151,0.620856605673015,1.206546434713746,1.28500511666945,0.2027517835713826,0.2015000834492276,0.10323275069225657,0.09454178363566751,1.7762290298381926,0.51437934903689,1.0050200637141566,0.7861589744347466,2.1508184677650286,1.7547668905522757
10.097540225124916,0.7687475448177192,9.837160549802622,0.4126073749025106,2.306008716958581,2.4217348182468807,0.33085558284109784,1.7279700904603204,0.9935273644412418,0.24990624544778475,2.1570136937378934,0.16347674637353876,1.0649783792271532,0.11835162483988147,0.037934514029290184,0.407401278920096,1.0248957588500054,0.03331307756327779,0.33953705478333684,0.9806344061737015,0.6164252273686113,0.22297989749471833,0.6024683444269466,0.6880614731954267,0.6472081065725541,0.020431335008145847,0.011359911587628781,0.1096626110815945,0.09121678209071432,0.13159750016904748
10.637056240491697,11.105026387767317,0.9083333317286642,9.823093556817666,8.473017178430357,9.432856416089823,0.8179926387620338,6.4964706935290115,2.5622922517122504,6.89134478743216,6.372796151677864,0.5086702854466735,5.713665857100727,2.4939258161281534,2.0470977335393834,0.478955564858288,0.2602973357101333,0.5708625464063013,0.34089230740634807,0.322371397216921,0.31290471816982635,0.8834515053437777,0.0640766083215282,0.5553626382683928,1.3643490200659503,0.9943541928737223,1.1460393833141924,0.9788314505956313,0.1421624436177259,1.563808922164685
9.150155087756149,2.071899228243118,2.5521491653189976,0.14923763177801172,1.3176416240706552,0.996053238455344,0.7591064777407274,0.5673999130208439,0.9396762412887144,0.6961464496846317,0.3759115495209811,0.1619529142781888,0.05224299683145676,0.27069026265661694,0.10193291734045828,0.6188532771983266,0.37532535959729907,2.3478056553758884,1.0451964647850438,0.4905819345820071,1.4658278947212078,0.4335887276819279,0.20486040309507397,1.4699271481413994,2.075656804022194,0.9699554095864138,1.4855695134108724,0.39339493362864997,0.19992063272786764,1.3326214993066736
9.070830976344842,0.9807267058934116,0.542360935988034,0.6446939328940501,0.24059407272267855,0.4402821454340887,0.13403464654493194,0.8826000247820276,0.06794113175956623,0.4483927377833742,0.19876846961013162,2.8082889947828225,2.5065100623647925,2.4941388053468434,0.14487159986620948,0.5186465990604188,0.7519884160455883,0.05818777215059365,0.9147637524746773,0.19340029020424107,0.3766477265811898,0.3276316618058878,0.8213182166856486,1.3273142549411792,0.4777479109116626,0.04004815759389122,2.303287046472365,1.398336953814891,2.8323935961343563,1.5709665446991383
11.342279944410995,0.4751108437471295,10.950328526362634,0.28127744795489346,11.07070556229238,0.7040832263198222,7.808328736559801,1.1069211142362574,8.153612635704206,7.0232525454942545,0.9139594544317863,0.4947393726253504,1.0286038687761758,0.46194947271206815,1.3257547596606987,0.11862190682521201,3.0015627429858056,0.29819966926416247,0.6425361375809843,1.1441167875408538,0.5888115679888839,1.5281069583816447,2.43015986633365,2.580822511413471,0.4013036096504466,2.5545567405694105,0.11881818391618153,0.7913853754573525,0.06162112026231156,0.9305267278310457
16.665355069588177,14.86311641662842,14.589691092506257,13.961704270804681,1.0660020884784092,13.362483858147018,12.592197956399886,11.990681033952603,0.5966266381931845,10.42433735275303,0.2600846655859145,10.150901090725423,2.9683004341203807,1.2774655906144554,2.1301810126629226,2.2021104302409307,2.173344365789003,1.0650746568424991,0.2597175409533025,0.6408213688486819,0.9249783370669392,0.11982645330732059,0.6752614214898255,0.03994709979224773,1.8158265759882353,0.4409378448930503,0.9610596275247419,1.4728715417891773,0.2708475068005982,1.806671083810387
9.293174490503345,1.6294835382399033,9.117864108795589,8.237101682955222,0.3038781142028955,0.22542364048880115,2.4603180944031715,0.12922871464038274,2.0780106969450682,1.2405389210178304,0.47074336420611984,1.325691075492835,2.349473963511694,0.5980961787800287,0.5830053251139834,0.8695025900449128,0.8777679428732007,1.4794080053858711,0.2843506349175549,0.29192943888952033,0.16901865346939282,0.06867760182070745,2.456106696545021,0.23823307749085745,0.14747586758523126,0.48515693104436325,0.5136168642017686,0.4424381320016082,0.23343928848173673,0.4019523487853954
9.218189920432454,10.853349081420959,1.1906504210056459,9.147549178313712,8.993186898492018,8.125096466733302,2.140268444583582,0.5390599888184769,0.8749958435367685,0.11435704173494061,0.594837624206799,0.17164455816884192,0.41515654048181455,1.015665240815328,0.8304210632829051,1.7066528941001347,1.4132593019285136,0.2620437011936732,0.3447562102836897,0.6426652788211441,1.5490852006746194,0.193446886893297,0.12920789742825042,0.6083864058568013,1.495413464027988,0.3812943708362559,0.8080762901219322,1.5469490627085114,0.0006287376998933862,1.954430271135062
9.100432321031516,0.01634873148688157,0.3518612176093407,0.0484408976278059,0.17222766656334265,1.2213804911850015,0.039188252436710126,0.3196410890657047,0.19217964165474397,0.08386609754166018,0.9286717329022419,0.08864266839215174,0.8154955962072619,3.0471458771553865,2.6880545757931014,4.333543337532996,0.7569934795154785,0.19662126986701917,0.4248368793671522,0.22969249136277922,0.693007095729024,2.4254897392681367,0.8698301208275542,0.8003969526180097,0.6898354687787076,1.7745838996384742,0.6486004111482776,2.7869922392966853,2.6269521500646458,1.2594288110835894
9.184447745368947,9.16979595072605,1.2793979086410576,8.547615183759216,8.878032550518856,8.08187719869598,1.0979429170439359,7.295295112195088,7.400882449534976,6.8245713305222715,1.2961122343967133,0.8450506779267466,0.1637947986041786,0.18380816950563122,1.1563836083311185,0.1277008715817355,0.3172325575065215,0.6072094178160953,0.42425709665250655,1.9924736761817519,1.8021889866822007,0.3628022342944427,1.629309473704406,0.4591084417015541,0.1282587132434011,0.28678643397577774,7.322208927132528,0.030140919004437567,0.07262273675335885,0.22087741680148557
10.913492079989892,8.825986731821741,0.4946082267282603,9.015362657466765,0.15465646124784058,1.5062771724109707,0.6034573719727538,1.003864790988188,1.1612123234761105,1.7474628897550595,0.9188581993869528,1.671763462070801,0.9622018851510064,0.1516368133977907,1.3473787913430837,0.5192150287459141,0.12732087665545852,0.9411694420606324,1.2480709792417872,1.1152616721087576,1.168944510052687,1.370627799041931,0.1421028099852686,1.9152524995592086,1.0873908080528032,2.2724770833420918,1.932994952696158,0.04067750569324639,4.456304630006793,1.6732975642865933
9.278475326226474,0.23055567903828428,1.0131721583389617,0.1635200863893284,0.45624864735878273,0.1852731702358282,0.00044634459531067597,0.7584440002592611,1.3966104026590898,0.28009019437409405,0.151969236681714,1.7182419288693307,2.038731677403669,0.04230196433005414,1.4005865603010017,1.0984246058020795,2.224109849244556,0.6175608531776275,1.6403870014869055,0.6782719073581167,2.7960119506594547,0.03390992445663796,0.5128956793901063,0.39381750600611903,0.9201510250151615,0.06708277200164361,0.24965614434247932,0.9394711913180651,0.05072201349453973,0.20524047573929374
11.131269972102096,9.42128994730202,0.5888461025350779,9.339306347147089,9.727404670181388,2.2047680641300094,1.4580351848176965,1.4291285981053228,2.730738709464049,0.7160181122584108,0.17705897190391653,0.7741048876723674,1.5609456389294554,2.0210783352673367,1.6908494919843695,2.2703705705526573,0.401057778091911,0.5397847668941002,0.07185091145444165,0.04438740491576512,1.714285319619915,0.4458600393839729,0.3688446813416013,0.23314906024612106,0.7290306653940676,2.4871861372905744,0.6817291448109783,0.25100906761505665,2.1123553630089393,1.320201208174114
9.392426246576601,8.962949827372023,0.08572116315861748,10.647219659060205,0.01708757243552898,10.513214719326726,1.524707065811291,1.2086067466890524,0.07542802317926327,0.8340063766461565,0.20713026455775305,0.8594853460849581,1.9124001775456223,0.10072150517162258,0.3324469547542443,1.364266056800388,0.9331958617454618,1.2566362896531458,1.4944278910316113,1.2789092633348915,0.4449596133867629,0.028848407950204012,0.10789964259656741,1.0351628627968343,0.3375418228134962,0.2957650587272396,0.35032694909754697,0.04131530950401116,1.4903510942604772,0.6002564701900878
12.66776859025138,0.9483222718986763,12.714067644925214,0.6041212205145926,0.45396864148649946,0.34638014032175424,0.25866307736504707,1.1680518181036184,0.12828652438038998,0.04584243060297195,0.07162030326556108,1.2092208297172062,1.4803189704421345,1.5135179299515007,0.5175693245657396,0.544649962377862,0.4714846739980167,1.1034944185568858,0.5974464098616206,0.5077948942674244,0.7965228121943729,0.40319688267959325,0.8069613537540733,0.21164374990447052,1.9167784597882211,0.6506672658648558,0.8430073261475364,0.8186750454583719,0.7828844973384413,1.7332562679274708
9.413145164211379,1.5562548433682677,7.219465419989686,6.400516182702219,7.229736918862827,7.259443058188867,0.4295523020802776,0.5191813170766678,0.47831684745798153,2.8461905798582494,2.6086033253278638,0.7065059023802716,0.08992301926666868,0.9980583297428056,0.6458364806382828,0.8280771329763075,0.461507585211679,0.3393748094936867,1.2655738803776289,0.7454409966890676,1.1163700543721669,1.847999360324773,1.8568718889623692,1.2050030348365501,0.4741341392441448,0.1801960620301557,0.8904229516324978,0.49729127075352314,0.09421555030719164,0.8181700761985838
9.378019510984288,1.9413360780946687,2.4372775663981683,1.5670653063760152,0.32193486658404136,0.5534615540565476,0.14119394506173635,0.10329808133904185,0.5554661030474011,0.4102320301424477,0.18789532415036123,0.18376828541633758,0.0002791958428753033,1.967294370752837,0.09856668625249847,0.3458046752200454,2.8787220096511636,3.8616254690635174,1.056440201673817,3.624038914448974,3.414398621438531,4.042606445386761,3.5255536880928395,4.047622311040767,0.5362615472509465,3.4873682102859203,0.27747504805063455,1.9063927490696235,2.2493858332335916,0.07971017741344626
9.46879155127891,0.9964705067461013,1.863540500599614,0.059857497215368344,1.7274298347130248,1.274008662620568,0.9828289423172254,0.844731070725854,0.8679635896152142,1.2233828460989318,1.3849098129595308,0.20935502922337185,0.7450917788615914,0.9313147319131594,0.6791829396093141,0.059285995843018434,1.858588513939162,2.5498048696697713,0.9032363255355438,1.9332848016986692,1.553537891780065,0.7979258712319157,0.44297545250360504,0.3904494863980122,0.766562301168075,0.6838380344507866,1.255656649237824,0.9522274562909964,1.5166677035033573,2.277819063675122
9.023163620685258,0.28333332869091693,0.5088564005267892,0.3754630976091099,0.9239131855299255,1.2707834827164703,0.3323103051869894,0.29059138391952183,0.07259257444408959,0.10723297366940221,0.12637826555676962,1.1466003078118112,0.36046719630957735,0.9828882337777772,0.9018786633969896,1.136008007235762,1.7732390560456348,0.15796498387693916,2.4483582410575893,0.1266736005495281,0.6782653329949657,0.03731503544258514,1.4600611316713779,1.2670630218591385,1.613571040763372,0.4775199416249156,1.493989918903226,0.8492907964483226,0.7320803799471469,0.4224345951397028
